Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Laurent Legname,Hyeres-Toulon,33,16.2,10.7,0.7,2.9,25.6%,2.7,6.8,40.2%,1.0,1.5,70.0%,0.6,1.4,2.0,2.8,0.5,0.0,1.6,2.7,/profile/Laurent-Legname-36876/,/stats/french/2007/Hyeres-Toulon,2007,french,Laurent-Legname-36876,Hyeres-Toulon
Jonathan Aka,Dijon,15,3.5,10.7,3.8,9.2,41.7%,0.0,0.0,0.0%,3.1,4.6,66.7%,1.5,1.5,3.1,0.8,0.0,0.0,3.1,14.5,/profile/Jonathan-Aka-37408/,/stats/french/2007/Dijon,2007,french,Jonathan-Aka-37408,Dijon
Matt Schneiderman,Reims,34,28.9,10.6,2.6,4.3,60.4%,1.3,4.3,30.5%,1.5,2.4,65.5%,2.5,3.9,6.4,1.3,1.8,0.6,1.3,2.9,/profile/Matt-Schneiderman-30954/,/stats/french/2007/Reims,2007,french,Matt-Schneiderman-30954,Reims
Jessie Begarin,Besancon,3,6.0,10.6,4.2,4.2,100.0%,0.0,4.2,0.0%,2.1,4.2,50.0%,2.1,0.0,2.1,6.4,0.0,0.0,0.0,14.9,/profile/Jessie-Begarin-38798/,/stats/french/2007/Besancon,2007,french,Jessie-Begarin-38798,Besancon
Roderick Middleton,Clermont,17,26.9,10.6,1.9,4.7,40.4%,1.8,5.8,30.8%,1.4,2.2,66.7%,0.9,2.1,3.0,2.3,2.2,0.2,2.2,3.0,/profile/Roderick-Middleton-28660/,/stats/french/2007/Clermont,2007,french,Roderick-Middleton-28660,Clermont
Garry Florimont,Cholet,2,4.0,10.4,5.2,5.2,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,/profile/Garry-Florimont-38373/,/stats/french/2007/Cholet,2007,french,Garry-Florimont-38373,Cholet
Roel Moors,Villeurbanne,8,15.1,10.2,2.0,3.6,54.5%,1.6,3.6,45.5%,1.3,2.0,66.7%,0.7,2.3,2.9,3.9,1.3,0.3,1.6,5.9,/profile/Roel-Moors-37026/,/stats/french/2007/Villeurbanne,2007,french,Roel-Moors-37026,Villeurbanne
Marques Green,Nancy,4,18.8,10.1,1.0,3.0,33.3%,2.0,3.5,57.1%,2.0,2.5,80.0%,0.0,4.1,4.1,6.1,3.0,0.0,3.0,3.5,/profile/Marques-Green-5469/,/stats/french/2007/Nancy,2007,french,Marques-Green-5469,Nancy
David Gilbert,Orleans,2,4.0,10.1,5.1,10.1,50.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,5.1,0.0,10.1,10.1,/profile/David-Gilbert-38710/,/stats/french/2007/Orleans,2007,french,David-Gilbert-38710,Orleans
Frederic Adjiwanou,Le Mans,32,12.6,10.1,3.4,8.3,41.3%,0.0,0.0,0.0%,3.2,4.5,72.1%,2.6,5.8,8.4,2.3,1.1,0.1,3.2,6.5,/profile/Frederic-Adjiwanou-29301/,/stats/french/2007/Le%20Mans,2007,french,Frederic-Adjiwanou-29301,Le%20Mans
Modibo Niakate,Roanne,38,11.1,10.0,1.7,4.5,38.8%,1.5,6.4,22.9%,2.2,2.6,82.8%,1.2,3.0,4.2,3.7,1.8,0.0,2.7,4.6,/profile/Modibo-Niakate-30126/,/stats/french/2007/Roanne,2007,french,Modibo-Niakate-30126,Roanne
Ricky Soliver,Nancy,34,14.3,10.0,1.8,4.8,37.7%,1.4,3.4,41.9%,2.2,3.3,66.7%,0.8,3.4,4.2,6.3,2.3,0.0,2.8,2.6,/profile/Ricky-Soliver-1029/,/stats/french/2007/Nancy,2007,french,Ricky-Soliver-1029,Nancy
Dounia Issa,Clermont,34,20.1,9.9,4.0,5.7,69.5%,0.1,0.1,50.0%,1.8,2.8,63.8%,4.1,6.0,10.1,1.2,1.6,2.6,1.7,6.4,/profile/Dounia-Issa-5485/,/stats/french/2007/Clermont,2007,french,Dounia-Issa-5485,Clermont
Gauthier Darrigand,Strasbourg,33,17.7,9.9,1.8,3.7,47.2%,1.2,4.8,24.6%,2.8,3.5,80.0%,0.7,1.9,2.6,4.6,1.9,0.0,4.3,5.5,/profile/Gauthier-Darrigand-36747/,/stats/french/2007/Strasbourg,2007,french,Gauthier-Darrigand-36747,Strasbourg
Aldo Curti,Le Havre,34,24.1,9.8,2.3,5.6,41.2%,0.6,1.6,35.3%,3.5,4.4,79.6%,0.5,2.0,2.5,5.4,1.8,0.0,2.2,4.7,/profile/Aldo-Curti-5881/,/stats/french/2007/Le%20Havre,2007,french,Aldo-Curti-5881,Le%20Havre
Olivier Bardet,Cholet,21,12.5,9.7,0.5,0.9,50.0%,2.5,8.5,29.6%,1.1,1.6,70.0%,0.0,4.3,4.3,3.0,1.3,0.5,2.4,5.2,/profile/Olivier-Bardet-37542/,/stats/french/2007/Cholet,2007,french,Olivier-Bardet-37542,Cholet
Mouhamadou Niang,Reims,22,9.6,9.6,3.0,9.0,33.3%,0.8,2.8,26.7%,1.3,1.5,87.5%,2.3,4.9,7.1,1.1,0.8,1.9,1.3,4.5,/profile/Mouhamadou-Niang-38496/,/stats/french/2007/Reims,2007,french,Mouhamadou-Niang-38496,Reims
Frederic Fauthoux,Pau-Orthez,22,9.0,9.5,0.4,0.8,50.0%,2.7,6.8,39.4%,0.6,1.2,50.0%,0.6,0.8,1.5,7.0,2.1,0.0,3.5,5.4,/profile/Frederic-Fauthoux-35955/,/stats/french/2007/Pau-Orthez,2007,french,Frederic-Fauthoux-35955,Pau-Orthez
Nick Bradford,Dijon,6,13.0,9.3,4.1,8.8,47.1%,0.0,2.1,0.0%,1.0,3.1,33.3%,3.6,5.7,9.3,4.7,2.6,0.5,5.2,6.7,/profile/Nick-Bradford-38514/,/stats/french/2007/Dijon,2007,french,Nick-Bradford-38514,Dijon
Floyd Miller,Le Havre,33,13.5,9.3,3.6,8.8,40.6%,0.3,0.8,33.3%,1.4,2.5,55.2%,3.0,3.7,6.8,1.0,1.0,0.3,1.9,6.1,/profile/Floyd-Miller-36726/,/stats/french/2007/Le%20Havre,2007,french,Floyd-Miller-36726,Le%20Havre
Kibwe Trim,Clermont,14,10.8,9.3,3.8,8.2,46.7%,0.0,0.0,0.0%,1.6,4.1,40.0%,6.5,3.3,9.8,0.8,0.5,0.3,3.3,10.1,/profile/Kibwe-Trim-1038/,/stats/french/2007/Clermont,2007,french,Kibwe-Trim-1038,Clermont
Xane D'Almeida,Pau-Orthez,31,14.2,9.2,1.7,4.2,40.0%,1.0,4.0,25.6%,2.8,4.0,69.8%,0.8,2.8,3.6,6.1,2.3,0.4,3.4,4.4,/profile/Xane-D-Almeida-38225/,/stats/french/2007/Pau-Orthez,2007,french,Xane-D-Almeida-38225,Pau-Orthez
Andre Owens,Bourg,29,33.6,9.0,3.2,7.7,41.5%,0.5,1.8,30.2%,1.0,1.5,63.9%,0.3,3.5,3.8,4.7,1.4,0.0,3.2,3.3,/profile/Andre-Owens-28814/,/stats/french/2007/Bourg,2007,french,Andre-Owens-28814,Bourg
Steeve Essart,Gravelines,34,24.1,9.0,1.8,3.8,46.2%,1.3,3.9,32.5%,1.6,2.0,78.0%,0.7,3.2,3.9,6.5,1.3,0.0,2.0,2.4,/profile/Steeve-Essart-37629/,/stats/french/2007/Gravelines,2007,french,Steeve-Essart-37629,Gravelines
Ahmed Fellah,Orleans,29,25.0,8.9,2.3,4.2,56.0%,0.4,1.7,23.3%,3.1,4.4,70.5%,1.4,3.6,5.0,7.1,2.2,0.1,2.0,3.9,/profile/Ahmed-Fellah-38640/,/stats/french/2007/Orleans,2007,french,Ahmed-Fellah-38640,Orleans
Fabien Causeur,Le Havre,16,6.0,8.9,2.0,2.8,71.4%,1.2,4.0,30.0%,1.2,1.6,75.0%,0.4,2.8,3.2,5.2,4.0,0.0,0.8,3.6,/profile/Fabien-Causeur-5509/,/stats/french/2007/Le%20Havre,2007,french,Fabien-Causeur-5509,Le%20Havre
Reda Rhalimi,Dijon,3,7.7,8.8,3.5,7.0,50.0%,0.0,0.0,0.0%,1.8,1.8,100.0%,3.5,10.5,14.1,0.0,1.8,0.0,7.0,15.8,/profile/Reda-Rhalimi-5561/,/stats/french/2007/Dijon,2007,french,Reda-Rhalimi-5561,Dijon
El Kabir Pene,Clermont,22,11.5,8.6,2.1,3.3,65.0%,1.5,6.0,24.3%,0.0,0.0,0.0%,0.5,2.1,2.6,4.4,2.1,0.3,2.9,6.5,/profile/El-Kabir-Pene-38435/,/stats/french/2007/Clermont,2007,french,El-Kabir-Pene-38435,Clermont
Aymeric Jeanneau,Villeurbanne,28,24.4,8.5,1.7,3.9,44.8%,1.0,2.9,36.0%,1.9,2.3,84.6%,0.7,2.4,3.1,7.0,1.0,0.1,2.6,5.0,/profile/Aymeric-Jeanneau-36589/,/stats/french/2007/Villeurbanne,2007,french,Aymeric-Jeanneau-36589,Villeurbanne
Michael Lee,Orleans,4,15.8,8.4,3.2,7.7,41.7%,0.6,3.2,20.0%,0.0,0.0,0.0%,0.6,4.5,5.1,5.1,2.6,0.0,6.4,4.5,/profile/Michael-Lee-29781/,/stats/french/2007/Orleans,2007,french,Michael-Lee-29781,Orleans
Souarata Cisse,Paris Basket Racing,20,10.3,8.3,2.2,6.3,34.4%,1.0,7.1,13.9%,1.0,1.2,83.3%,1.4,3.0,4.4,1.8,0.8,0.4,2.0,3.4,/profile/Souarata-Cisse-200/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Souarata-Cisse-200,Paris%20Basket%20Racing
Domenico Marcario,Roanne,25,6.6,8.2,1.4,4.0,35.3%,1.6,3.7,43.8%,0.5,0.7,66.7%,0.5,2.1,2.6,2.3,0.5,0.0,2.1,6.3,/profile/Domenico-Marcario-38718/,/stats/french/2007/Roanne,2007,french,Domenico-Marcario-38718,Roanne
Jeremy Kelly,Bourg,7,21.9,8.1,0.8,1.9,42.9%,1.6,4.8,33.3%,1.6,2.7,60.0%,1.6,3.8,5.4,3.2,1.9,0.0,5.6,6.7,/profile/Jeremy-Kelly-558/,/stats/french/2007/Bourg,2007,french,Jeremy-Kelly-558,Bourg
Yamar Diene,Pau-Orthez,4,6.5,7.9,3.2,7.9,40.0%,0.0,0.0,0.0%,1.6,3.2,50.0%,3.2,6.3,9.5,0.0,0.0,0.0,6.3,6.3,/profile/Yamar-Diene-38228/,/stats/french/2007/Pau-Orthez,2007,french,Yamar-Diene-38228,Pau-Orthez
Mory Correa,Besancon,24,7.3,7.6,2.6,4.1,63.2%,0.0,0.0,0.0%,2.4,3.9,61.1%,4.6,4.3,8.9,1.3,0.7,2.2,2.6,6.1,/profile/Mory-Correa-32178/,/stats/french/2007/Besancon,2007,french,Mory-Correa-32178,Besancon
Kevin Young,Paris Basket Racing,3,9.0,7.5,3.0,9.0,33.3%,0.0,0.0,0.0%,1.5,3.0,50.0%,6.0,3.0,9.0,0.0,0.0,0.0,3.0,9.0,/profile/Kevin-Young-27989/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Kevin-Young-27989,Paris%20Basket%20Racing
David Harrison,Besancon,12,16.5,7.5,1.9,4.2,45.5%,0.8,3.1,25.0%,1.4,1.7,77.8%,3.7,4.4,8.1,2.5,4.1,0.6,2.9,3.1,/profile/David-Harrison-49873/,/stats/french/2007/Besancon,2007,french,David-Harrison-49873,Besancon
Jim Bilba,Cholet,33,20.2,7.5,2.2,4.1,55.4%,0.6,2.7,20.5%,1.3,2.1,61.8%,1.9,4.4,6.2,3.3,1.9,0.7,0.9,2.4,/profile/Jim-Bilba-36092/,/stats/french/2007/Cholet,2007,french,Jim-Bilba-36092,Cholet
Karim Ouattara,Bourg,24,17.6,7.4,2.3,4.8,49.0%,0.7,2.5,26.9%,0.7,1.6,43.8%,1.7,3.6,5.3,3.0,2.0,0.7,2.5,5.1,/profile/Karim-Ouattara-35282/,/stats/french/2007/Bourg,2007,french,Karim-Ouattara-35282,Bourg
Gilles Chigard,Orleans,15,7.0,7.3,2.3,3.9,60.0%,0.8,3.9,20.0%,0.4,1.9,20.0%,2.3,2.7,5.0,2.7,2.3,0.0,1.9,4.6,/profile/Gilles-Chigard-37342/,/stats/french/2007/Orleans,2007,french,Gilles-Chigard-37342,Orleans
Ndongo Ndiaye,Paris Basket Racing,5,5.6,7.3,2.9,11.6,25.0%,0.0,0.0,0.0%,1.5,2.9,50.0%,4.4,1.5,5.8,0.0,0.0,1.5,5.8,4.4,/profile/Ndongo-Ndiaye-38880/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Ndongo-Ndiaye-38880,Paris%20Basket%20Racing
Mickael Toti,Clermont,34,12.8,7.2,2.0,3.2,61.8%,0.7,3.4,19.4%,1.2,1.8,68.4%,0.6,1.7,2.3,3.8,2.2,0.0,2.6,3.3,/profile/Mickael-Toti-37503/,/stats/french/2007/Clermont,2007,french,Mickael-Toti-37503,Clermont
Marc Brown,Hyeres-Toulon,5,26.4,6.9,0.9,2.4,37.5%,1.2,4.2,28.6%,1.5,2.4,62.5%,0.6,2.1,2.7,4.8,1.5,0.0,2.4,2.7,/profile/Marc-Brown-38021/,/stats/french/2007/Hyeres-Toulon,2007,french,Marc-Brown-38021,Hyeres-Toulon
Thomas Vergnes,Hyeres-Toulon,13,8.5,6.8,2.5,3.6,70.0%,0.4,1.4,25.0%,0.7,0.7,100.0%,0.4,2.2,2.5,2.2,1.1,0.0,3.2,3.9,/profile/Thomas-Vergnes-37649/,/stats/french/2007/Hyeres-Toulon,2007,french,Thomas-Vergnes-37649,Hyeres-Toulon
Saidou Njoya,Nancy,8,3.5,6.8,2.7,5.4,50.0%,0.0,4.1,0.0%,1.4,2.7,50.0%,1.4,1.4,2.7,4.1,1.4,0.0,2.7,1.4,/profile/Saidou-Njoya-1344/,/stats/french/2007/Nancy,2007,french,Saidou-Njoya-1344,Nancy
Marc-Antoine Pellin,Roanne,39,26.4,6.7,1.9,3.4,56.5%,0.7,2.1,32.1%,0.9,1.4,62.2%,1.1,2.8,3.9,7.6,2.6,0.1,3.3,3.1,/profile/Marc-Antoine-Pellin-5041/,/stats/french/2007/Roanne,2007,french,Marc-Antoine-Pellin-5041,Roanne
Laurent Bernard,Orleans,4,13.8,6.6,2.2,2.9,75.0%,0.0,2.2,0.0%,2.2,2.9,75.0%,0.0,4.4,4.4,2.9,2.2,0.0,0.7,4.4,/profile/Laurent-Bernard-36874/,/stats/french/2007/Orleans,2007,french,Laurent-Bernard-36874,Orleans
Kyle Milling,Hyeres-Toulon,33,24.8,6.5,2.8,4.6,61.1%,0.0,0.0,0.0%,0.9,2.0,46.3%,3.4,5.8,9.2,1.8,1.4,0.5,2.5,5.4,/profile/Kyle-Milling-36156/,/stats/french/2007/Hyeres-Toulon,2007,french,Kyle-Milling-36156,Hyeres-Toulon
Kevin Joss Rauze,Villeurbanne,6,4.2,6.3,3.2,6.3,50.0%,0.0,1.6,0.0%,0.0,0.0,0.0%,0.0,1.6,1.6,4.8,0.0,0.0,0.0,9.5,/profile/Kevin-Joss-Rauze-38811/,/stats/french/2007/Villeurbanne,2007,french,Kevin-Joss-Rauze-38811,Villeurbanne
Thomas Jonckheere,Reims,5,6.4,6.2,1.2,7.5,16.7%,0.0,0.0,0.0%,3.7,7.5,50.0%,1.2,7.5,8.7,0.0,0.0,0.0,2.5,7.5,/profile/Thomas-Jonckheere-38600/,/stats/french/2007/Reims,2007,french,Thomas-Jonckheere-38600,Reims
Aboubakar Zaki,Nancy,8,3.3,5.8,2.9,11.7,25.0%,0.0,0.0,0.0%,0.0,2.9,0.0%,1.5,8.8,10.2,1.5,0.0,7.3,4.4,4.4,/profile/Aboubakar-Zaki-1345/,/stats/french/2007/Nancy,2007,french,Aboubakar-Zaki-1345,Nancy
Julien Barrat,Hyeres-Toulon,4,3.5,5.6,2.8,5.6,50.0%,0.0,0.0,0.0%,0.0,5.6,0.0%,5.6,5.6,11.3,2.8,0.0,5.6,0.0,8.4,/profile/Julien-Barrat-37971/,/stats/french/2007/Hyeres-Toulon,2007,french,Julien-Barrat-37971,Hyeres-Toulon
Alexis Ajinca,Pau-Orthez,2,7.5,5.5,0.0,10.9,0.0%,0.0,13.7,0.0%,5.5,10.9,50.0%,13.7,2.7,16.4,2.7,2.7,2.7,2.7,2.7,/profile/Alexis-Ajinca-534/,/stats/french/2007/Pau-Orthez,2007,french,Alexis-Ajinca-534,Pau-Orthez
Benoit Mangin,Reims,30,8.8,4.8,1.1,2.6,41.2%,0.5,3.0,15.0%,1.4,1.8,75.0%,0.3,1.8,2.1,5.1,1.4,0.0,3.6,2.3,/profile/Benoit-Mangin-38300/,/stats/french/2007/Reims,2007,french,Benoit-Mangin-38300,Reims
Antoine Eito,Villeurbanne,8,2.5,4.0,0.0,2.0,0.0%,0.0,5.9,0.0%,4.0,4.0,100.0%,0.0,2.0,2.0,0.0,0.0,0.0,2.0,5.9,/profile/Antoine-Eito-38664/,/stats/french/2007/Villeurbanne,2007,french,Antoine-Eito-38664,Villeurbanne
Jozsef Szendrei,Orleans,5,9.0,3.6,0.9,3.6,25.0%,0.0,0.0,0.0%,1.8,5.4,33.3%,5.4,9.9,15.3,0.9,1.8,0.0,5.4,3.6,/profile/Jozsef-Szendrei-32748/,/stats/french/2007/Orleans,2007,french,Jozsef-Szendrei-32748,Orleans
Clement Megas,Bourg,6,4.0,3.4,1.7,10.3,16.7%,0.0,1.7,0.0%,0.0,3.4,0.0%,0.0,3.4,3.4,5.1,1.7,0.0,5.1,3.4,/profile/Clement-Megas-38692/,/stats/french/2007/Bourg,2007,french,Clement-Megas-38692,Bourg
Ian Lockhart,Bourg,5,13.8,2.4,1.2,4.2,28.6%,0.0,1.2,0.0%,0.0,0.0,0.0%,3.0,4.8,7.7,1.8,0.6,0.0,3.6,6.0,/profile/Ian-Lockhart-3339/,/stats/french/2007/Bourg,2007,french,Ian-Lockhart-3339,Bourg
Aurelien Rigaux,Gravelines,14,7.3,2.4,0.8,2.0,40.0%,0.0,2.0,0.0%,0.8,1.6,50.0%,0.0,3.2,3.2,5.1,1.2,0.0,2.8,4.3,/profile/Aurelien-Rigaux-38672/,/stats/french/2007/Gravelines,2007,french,Aurelien-Rigaux-38672,Gravelines
Gabriel Cayol,Le Havre,5,1.6,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,/profile/Gabriel-Cayol-38743/,/stats/french/2007/Le%20Havre,2007,french,Gabriel-Cayol-38743,Le%20Havre
Axel Trifogli,Hyeres-Toulon,1,2.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.7,/profile/Axel-Trifogli-38675/,/stats/french/2007/Hyeres-Toulon,2007,french,Axel-Trifogli-38675,Hyeres-Toulon
Willy Molongo,Orleans,1,2.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Willy-Molongo-38988/,/stats/french/2007/Orleans,2007,french,Willy-Molongo-38988,Orleans
Olivier Kolb,Dijon,1,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Olivier-Kolb-38526/,/stats/french/2007/Dijon,2007,french,Olivier-Kolb-38526,Dijon
Florian Thibedore,Besancon,1,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Florian-Thibedore-38738/,/stats/french/2007/Besancon,2007,french,Florian-Thibedore-38738,Besancon
Lionel Tisba,Bourg,1,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,41.1,41.1,0.0,0.0,0.0,0.0,0.0,/profile/Lionel-Tisba-38818/,/stats/french/2007/Bourg,2007,french,Lionel-Tisba-38818,Bourg
Aboubacar Doumbia,Reims,3,4.0,0.0,0.0,3.3,0.0%,0.0,6.6,0.0%,0.0,0.0,0.0%,3.3,0.0,3.3,0.0,0.0,0.0,3.3,0.0,/profile/Aboubacar-Doumbia-38638/,/stats/french/2007/Reims,2007,french,Aboubacar-Doumbia-38638,Reims
Amadou Kaba,Paris Basket Racing,1,1.0,0.0,0.0,40.7,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Amadou-Kaba-38650/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Amadou-Kaba-38650,Paris%20Basket%20Racing
Arthur Bouedo,Roanne,1,2.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Arthur-Bouedo-16280/,/stats/french/2007/Roanne,2007,french,Arthur-Bouedo-16280,Roanne
Rodrigue Beaubois,Cholet,5,3.4,0.0,0.0,2.4,0.0%,0.0,4.9,0.0%,0.0,0.0,0.0%,0.0,4.9,4.9,4.9,2.4,0.0,2.4,7.3,/profile/Rodrigue-Beaubois-1298/,/stats/french/2007/Cholet,2007,french,Rodrigue-Beaubois-1298,Cholet
Mathieu Evert,Dijon,3,2.3,0.0,0.0,0.0,0.0%,0.0,5.8,0.0%,0.0,0.0,0.0%,11.5,0.0,11.5,5.8,0.0,0.0,5.8,5.8,/profile/Mathieu-Evert-38477/,/stats/french/2007/Dijon,2007,french,Mathieu-Evert-38477,Dijon
Ibrahima Koma Cheikh,Dijon,1,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,80.8,80.8,0.0,0.0,0.0,0.0,40.4,/profile/Ibrahima-Koma-Cheikh-38777/,/stats/french/2007/Dijon,2007,french,Ibrahima-Koma-Cheikh-38777,Dijon
Pierre-Henri Billet,Besancon,1,1.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Pierre-Henri-Billet-38910/,/stats/french/2007/Besancon,2007,french,Pierre-Henri-Billet-38910,Besancon
David Aristee,Clermont,2,2.0,0.0,0.0,30.8,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,10.3,10.3,0.0,0.0,0.0,0.0,0.0,/profile/David-Aristee-38709/,/stats/french/2007/Clermont,2007,french,David-Aristee-38709,Clermont
Ibrahim Saounera,Reims,2,4.5,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,4.4,4.4,8.9,0.0,0.0,0.0,8.9,/profile/Ibrahim-Saounera-38776/,/stats/french/2007/Reims,2007,french,Ibrahim-Saounera-38776,Reims
Bangaly Fofana,Villeurbanne,1,2.0,39.1,19.6,19.6,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Bangaly-Fofana-5507/,/stats/french/2008/Villeurbanne,2008,french,Bangaly-Fofana-5507,Villeurbanne
Namory Boundy,Roanne,1,4.0,38.7,19.4,19.4,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,9.7,9.7,0.0,19.4,0.0,0.0,0.0,/profile/Namory-Boundy-39280/,/stats/french/2008/Roanne,2008,french,Namory-Boundy-39280,Roanne
Abdelmajid Naji,Chalon,1,3.0,26.5,13.3,26.5,50.0%,0.0,13.3,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,/profile/Abdelmajid-Naji-38998/,/stats/french/2008/Chalon,2008,french,Abdelmajid-Naji-38998,Chalon
Antonio Graves,Pau-Orthez,18,31.4,26.3,6.6,12.0,55.1%,2.6,6.1,43.5%,5.2,6.2,82.8%,1.2,1.6,2.9,3.6,1.4,0.1,3.1,3.2,/profile/Antonio-Graves-5403/,/stats/french/2008/Pau-Orthez,2008,french,Antonio-Graves-5403,Pau-Orthez
Joe Bunn,Gravelines,17,25.6,23.8,9.0,15.7,57.1%,0.2,1.0,18.2%,5.4,6.9,77.3%,3.5,6.4,9.9,1.7,0.9,0.2,3.9,1.8,/profile/Joe-Bunn-39173/,/stats/french/2008/Gravelines,2008,french,Joe-Bunn-39173,Gravelines
Chevon Troutman,Villeurbanne,34,23.4,23.7,8.4,12.9,64.9%,0.3,1.2,29.2%,6.0,7.8,76.6%,4.6,5.9,10.5,2.1,2.1,0.4,3.8,4.4,/profile/Chevon-Troutman-319/,/stats/french/2008/Villeurbanne,2008,french,Chevon-Troutman-319,Villeurbanne
Mohamed Kone,Chalon,3,13.0,23.5,5.1,8.2,62.5%,1.0,1.0,100.0%,10.2,13.3,76.9%,4.1,7.1,11.2,0.0,1.0,2.0,2.0,7.1,/profile/Mohamed-Kone-528/,/stats/french/2008/Chalon,2008,french,Mohamed-Kone-528,Chalon
Marc Salyers,Roanne,36,33.4,22.3,6.0,11.4,52.3%,2.3,7.5,30.2%,3.6,5.1,70.9%,2.7,5.2,7.9,3.3,1.8,0.7,2.9,2.4,/profile/Marc-Salyers-5119/,/stats/french/2008/Roanne,2008,french,Marc-Salyers-5119,Roanne
Brandon Heath,Orleans,25,22.8,22.2,4.6,10.6,43.4%,2.8,8.5,33.0%,4.6,5.5,83.8%,1.7,3.6,5.3,3.5,2.1,0.0,3.8,2.9,/profile/Brandon-Heath-437/,/stats/french/2008/Orleans,2008,french,Brandon-Heath-437,Orleans
Sean Colson,Hyeres-Toulon,16,37.8,22.0,5.8,11.7,49.7%,2.3,6.8,34.3%,3.5,3.8,91.5%,0.5,2.6,3.0,8.6,1.2,0.0,4.4,2.9,/profile/Sean-Colson-2033/,/stats/french/2008/Hyeres-Toulon,2008,french,Sean-Colson-2033,Hyeres-Toulon
Lamayn Wilson,Villeurbanne,35,29.1,21.8,5.7,9.3,61.3%,2.7,7.3,37.4%,2.2,2.8,75.7%,1.8,5.4,7.2,1.4,1.6,0.8,1.7,3.2,/profile/Lamayn-Wilson-5472/,/stats/french/2008/Villeurbanne,2008,french,Lamayn-Wilson-5472,Villeurbanne
Tony Skinn,Clermont,30,31.1,21.5,4.3,9.1,47.1%,3.2,9.8,32.9%,3.3,4.5,73.8%,0.8,3.7,4.6,2.9,1.8,0.1,3.4,3.6,/profile/Tony-Skinn-28363/,/stats/french/2008/Clermont,2008,french,Tony-Skinn-28363,Clermont
Terquin Mott,Chalon,2,8.5,21.1,0.0,4.7,0.0%,2.3,7.0,33.3%,14.1,14.1,100.0%,2.3,14.1,16.4,4.7,2.3,0.0,2.3,2.3,/profile/Terquin-Mott-36471/,/stats/french/2008/Chalon,2008,french,Terquin-Mott-36471,Chalon
Nando De Colo,Cholet,31,28.5,21.1,4.3,8.7,49.7%,2.6,6.7,39.3%,4.6,5.3,86.1%,1.0,3.2,4.2,4.9,2.6,0.1,4.1,4.3,/profile/Nando-De-Colo-5087/,/stats/french/2008/Cholet,2008,french,Nando-De-Colo-5087,Cholet
Phil Ricci,Le Mans,33,18.6,21.0,7.7,12.9,59.7%,0.9,2.6,33.3%,3.0,4.4,69.2%,2.0,5.5,7.5,2.8,1.1,0.9,3.3,4.9,/profile/Phil-Ricci-5913/,/stats/french/2008/Le%20Mans,2008,french,Phil-Ricci-5913,Le%20Mans
